ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
Neural Gas;ManhattanDistance;7;false;false;false;false;true;false;null;0.2549;0.0;11.008700000000001;0.0;13.0007;0.0;-0.0654;0.0;219.37
HC;EuclideanDistance;7;false;true;true;true;false;true;Shotgun;0.3685;0.0;17.698800000000002;0.0;88.5295;0.0;0.3452;0.0;118823.0
Neural Gas;ManhattanDistance;7;false;false;false;true;false;false;null;0.3421;0.0;1.2934;0.0;1.0932;0.0;0.0504;0.0;137.95
HC;EuclideanDistance;7;false;true;true;true;true;false;null;0.454;0.0;2.6585;0.0;3.6946000000000003;0.0;0.23520000000000002;0.0;20782.0
Neural Gas;ManhattanDistance;7;false;false;false;true;false;false;OneAncestor;0.3987;0.0;1.1446;0.0;0.6428;0.0;0.0161;0.0;79.68
HC;EuclideanDistance;7;false;true;true;true;true;false;OneAncestor;0.3915;0.0;2.6346000000000003;0.0;3.7276000000000002;0.0;0.24020000000000002;0.0;18516.0
Neural Gas;ManhattanDistance;7;false;false;false;true;false;false;Shotgun;0.5442;0.0;8.7989;0.0;6.3268;0.0;0.0779;0.0;252.19
HC;EuclideanDistance;7;false;true;true;true;true;false;Shotgun;0.44070000000000004;0.0;16.1233;0.0;101.1622;0.0;0.19490000000000002;0.0;106744.0
Neural Gas;ManhattanDistance;7;false;false;false;true;false;true;null;0.3522;0.0;1.5954000000000002;0.0;1.4567;0.0;0.0618;0.0;101.95
HC;EuclideanDistance;7;false;true;true;true;true;true;null;0.45020000000000004;0.0;2.6611000000000002;0.0;3.7292;0.0;0.23700000000000002;0.0;27285.0
Neural Gas;ManhattanDistance;7;false;false;false;true;false;true;OneAncestor;0.3568;0.0;1.3880000000000001;0.0;1.4245;0.0;0.0187;0.0;100.09
HC;EuclideanDistance;7;false;true;true;true;true;true;OneAncestor;0.44580000000000003;0.0;2.5759000000000003;0.0;3.7760000000000002;0.0;0.2649;0.0;13199.0
Neural Gas;ManhattanDistance;7;false;false;false;true;false;true;Shotgun;0.46640000000000004;0.0;8.7026;0.0;8.8338;0.0;0.0664;0.0;242.89
HC;EuclideanDistance;7;false;true;true;true;true;true;Shotgun;0.3685;0.0;17.698800000000002;0.0;88.5295;0.0;0.3452;0.0;90656.0
Neural Gas;ManhattanDistance;7;false;false;false;true;true;false;null;0.3169;0.0;9.689;0.0;12.1799;0.0;-0.058100000000000006;0.0;187.62
HC;EuclideanDistance;7;true;false;false;false;false;false;null;0.3768;0.0;14.9349;0.0;19.2831;0.0;0.20550000000000002;0.0;23198.0
Neural Gas;ManhattanDistance;7;false;false;false;true;true;false;OneAncestor;0.3452;0.0;9.6453;0.0;11.775300000000001;0.0;-0.044700000000000004;0.0;134.72
HC;EuclideanDistance;7;true;false;false;false;true;false;null;0.47640000000000005;0.0;17.3262;0.0;61.0733;0.0;0.5656;0.0;34695.0
Neural Gas;ManhattanDistance;7;false;false;false;true;true;false;Shotgun;0.40850000000000003;0.0;50.762800000000006;0.0;17.7712;0.0;0.0611;0.0;327.97
HC;EuclideanDistance;7;true;false;false;true;false;false;null;0.3965;0.0;14.7194;0.0;17.6964;0.0;0.1454;0.0;23228.0
Neural Gas;ManhattanDistance;7;false;false;false;true;true;true;null;0.46090000000000003;0.0;6.481400000000001;0.0;7.096500000000001;0.0;0.012400000000000001;0.0;239.64
HC;EuclideanDistance;7;true;false;false;true;false;false;OneAncestor;0.35250000000000004;0.0;13.609200000000001;0.0;16.7692;0.0;0.1694;0.0;16627.0
Neural Gas;ManhattanDistance;7;false;false;false;true;true;true;OneAncestor;0.5657;0.0;6.8706000000000005;0.0;7.581600000000001;0.0;0.06330000000000001;0.0;216.53
HC;EuclideanDistance;7;true;false;false;true;false;false;Shotgun;0.48900000000000005;0.0;12.245800000000001;0.0;42.911;0.0;0.2621;0.0;27349.0
Neural Gas;ManhattanDistance;7;false;false;false;true;true;true;Shotgun;0.4349;0.0;51.8594;0.0;26.7053;0.0;0.0761;0.0;444.2
HC;EuclideanDistance;7;true;false;false;true;false;true;null;0.42160000000000003;0.0;14.192300000000001;0.0;17.0808;0.0;0.16090000000000002;0.0;17874.0
Neural Gas;ManhattanDistance;7;false;false;true;false;false;false;null;0.4545;0.0;0.5325;0.0;0.12560000000000002;0.0;0.012100000000000001;0.0;676.86
HC;EuclideanDistance;7;true;false;false;true;false;true;OneAncestor;0.39980000000000004;0.0;13.6227;0.0;17.3981;0.0;0.2013;0.0;16886.0
Neural Gas;ManhattanDistance;7;false;false;true;false;true;false;null;0.4545;0.0;0.5325;0.0;0.12560000000000002;0.0;0.012100000000000001;0.0;524.06
HC;EuclideanDistance;7;true;false;false;true;false;true;Shotgun;0.3176;0.0;13.318200000000001;0.0;42.7102;0.0;0.25120000000000003;0.0;38878.0
Neural Gas;ManhattanDistance;7;false;false;true;true;false;false;null;0.4486;0.0;0.2647;0.0;0.0;0.0;0.06670000000000001;0.0;512.79
HC;EuclideanDistance;7;true;false;false;true;true;false;null;0.45530000000000004;0.0;17.0046;0.0;58.664500000000004;0.0;0.5463;0.0;39106.0
Neural Gas;ManhattanDistance;7;false;false;true;true;false;false;OneAncestor;0.4486;0.0;0.26780000000000004;0.0;0.0;0.0;0.06670000000000001;0.0;403.5
HC;EuclideanDistance;7;true;false;false;true;true;false;OneAncestor;0.48450000000000004;0.0;15.1087;0.0;56.6158;0.0;0.5812;0.0;26062.0
Neural Gas;ManhattanDistance;7;false;false;true;true;false;false;Shotgun;0.4486;0.0;3.8703000000000003;0.0;0.0;0.0;0.06670000000000001;0.0;4704.42
HC;EuclideanDistance;7;true;false;false;true;true;false;Shotgun;0.48950000000000005;0.0;20.2097;0.0;67.8588;0.0;0.5692;0.0;44803.0
Neural Gas;ManhattanDistance;7;false;false;true;true;false;true;null;0.4486;0.0;0.265;0.0;0.0;0.0;0.06670000000000001;0.0;491.26
HC;EuclideanDistance;7;true;false;false;true;true;true;null;0.44;0.0;16.278000000000002;0.0;56.9972;0.0;0.5485;0.0;26669.0
Neural Gas;ManhattanDistance;7;false;false;true;true;false;true;OneAncestor;0.4486;0.0;0.26680000000000004;0.0;0.0;0.0;0.06670000000000001;0.0;631.7
HC;EuclideanDistance;7;true;false;false;true;true;true;OneAncestor;0.4763;0.0;15.759400000000001;0.0;56.563;0.0;0.5675;0.0;30804.0
Neural Gas;ManhattanDistance;7;false;false;true;true;false;true;Shotgun;0.4486;0.0;2.9897;0.0;0.0;0.0;0.06670000000000001;0.0;3987.51
HC;EuclideanDistance;7;true;false;false;true;true;true;Shotgun;0.5052;0.0;20.9646;0.0;78.5678;0.0;0.5377000000000001;0.0;64402.0
Neural Gas;ManhattanDistance;7;false;false;true;true;true;false;null;0.4486;0.0;0.2647;0.0;0.0;0.0;0.06670000000000001;0.0;512.68
HC;EuclideanDistance;7;true;false;true;false;false;false;null;0.316;0.0;15.726500000000001;0.0;19.491300000000003;0.0;0.1741;0.0;32014.0
Neural Gas;ManhattanDistance;7;false;false;true;true;true;false;OneAncestor;0.4486;0.0;0.26780000000000004;0.0;0.0;0.0;0.06670000000000001;0.0;444.22
HC;EuclideanDistance;7;true;false;true;false;true;false;null;0.316;0.0;15.726500000000001;0.0;19.491300000000003;0.0;0.1741;0.0;31071.0
Neural Gas;ManhattanDistance;7;false;false;true;true;true;false;Shotgun;0.4486;0.0;3.8703000000000003;0.0;0.0;0.0;0.06670000000000001;0.0;4790.33
HC;EuclideanDistance;7;true;false;true;true;false;false;null;0.46;0.0;14.9947;0.0;18.5155;0.0;0.17800000000000002;0.0;27891.0
Neural Gas;ManhattanDistance;7;false;false;true;true;true;true;null;0.4486;0.0;0.265;0.0;0.0;0.0;0.06670000000000001;0.0;562.53
HC;EuclideanDistance;7;true;false;true;true;false;false;OneAncestor;0.48650000000000004;0.0;13.781600000000001;0.0;17.96;0.0;0.2099;0.0;18566.0
Neural Gas;ManhattanDistance;7;false;false;true;true;true;true;OneAncestor;0.4486;0.0;0.26680000000000004;0.0;0.0;0.0;0.06670000000000001;0.0;386.63
HC;EuclideanDistance;7;true;false;true;true;false;false;Shotgun;0.3925;0.0;27.6369;0.0;212.88080000000002;0.0;0.1394;0.0;106507.0
Neural Gas;ManhattanDistance;7;false;false;true;true;true;true;Shotgun;0.4486;0.0;2.9897;0.0;0.0;0.0;0.06670000000000001;0.0;2453.79
HC;EuclideanDistance;7;true;false;true;true;false;true;null;0.47140000000000004;0.0;12.920200000000001;0.0;21.6449;0.0;0.2058;0.0;21781.0
Neural Gas;ManhattanDistance;7;false;true;false;false;false;false;null;0.4441;0.0;0.655;0.0;0.2233;0.0;0.0253;0.0;95.7
HC;EuclideanDistance;7;true;false;true;true;false;true;OneAncestor;0.44480000000000003;0.0;12.6431;0.0;21.3805;0.0;0.2058;0.0;15925.0
Neural Gas;ManhattanDistance;7;false;true;false;false;true;false;null;0.3593;0.0;5.6717;0.0;5.3686;0.0;2.0E-4;0.0;179.66
HC;EuclideanDistance;7;true;false;true;true;false;true;Shotgun;0.37620000000000003;0.0;24.7481;0.0;154.1755;0.0;0.38180000000000003;0.0;92353.0
Neural Gas;ManhattanDistance;7;false;true;false;true;false;false;null;0.44920000000000004;0.0;0.35700000000000004;0.0;0.3423;0.0;0.0114;0.0;94.53
HC;EuclideanDistance;7;true;false;true;true;true;false;null;0.46;0.0;14.9947;0.0;18.5155;0.0;0.17800000000000002;0.0;24012.0
Neural Gas;ManhattanDistance;7;false;true;false;true;false;false;OneAncestor;0.4766;0.0;0.4665;0.0;0.11510000000000001;0.0;0.0178;0.0;79.84
HC;EuclideanDistance;7;true;false;true;true;true;false;OneAncestor;0.48650000000000004;0.0;13.781600000000001;0.0;17.96;0.0;0.2099;0.0;23323.0
Neural Gas;ManhattanDistance;7;false;true;false;true;false;false;Shotgun;0.4742;0.0;7.488300000000001;0.0;4.2049;0.0;0.114;0.0;830.7
HC;EuclideanDistance;7;true;false;true;true;true;false;Shotgun;0.3925;0.0;27.6369;0.0;212.88080000000002;0.0;0.1394;0.0;108805.0
Neural Gas;ManhattanDistance;7;false;true;false;true;false;true;null;0.4625;0.0;0.5910000000000001;0.0;0.3805;0.0;0.0451;0.0;117.83
HC;EuclideanDistance;7;true;false;true;true;true;true;null;0.47140000000000004;0.0;12.920200000000001;0.0;21.6449;0.0;0.2058;0.0;26233.0
Neural Gas;ManhattanDistance;7;false;true;false;true;false;true;OneAncestor;0.4625;0.0;0.5946;0.0;0.38130000000000003;0.0;0.044700000000000004;0.0;85.42
HC;EuclideanDistance;7;true;false;true;true;true;true;OneAncestor;0.44480000000000003;0.0;12.6431;0.0;21.3805;0.0;0.2058;0.0;14691.0
Neural Gas;ManhattanDistance;7;false;true;false;true;false;true;Shotgun;0.47050000000000003;0.0;11.2364;0.0;8.3498;0.0;0.0653;0.0;536.13
HC;EuclideanDistance;7;true;false;true;true;true;true;Shotgun;0.37620000000000003;0.0;24.7481;0.0;154.1755;0.0;0.38180000000000003;0.0;93464.0
Neural Gas;ManhattanDistance;7;false;true;false;true;true;false;null;0.3125;0.0;4.831300000000001;0.0;4.6173;0.0;-0.0316;0.0;213.83
HC;EuclideanDistance;7;true;true;false;false;false;false;null;0.39580000000000004;0.0;14.1682;0.0;17.046300000000002;0.0;0.1506;0.0;20342.0
Neural Gas;ManhattanDistance;7;false;true;false;true;true;false;OneAncestor;0.33030000000000004;0.0;6.382700000000001;0.0;7.1051;0.0;-0.07880000000000001;0.0;143.73
HC;EuclideanDistance;7;true;true;false;false;true;false;null;0.44730000000000003;0.0;16.2548;0.0;53.888200000000005;0.0;0.5411;0.0;31504.0
Neural Gas;ManhattanDistance;7;false;true;false;true;true;false;Shotgun;0.37010000000000004;0.0;52.714600000000004;0.0;16.6841;0.0;0.0198;0.0;696.29
HC;EuclideanDistance;7;true;true;false;true;false;false;null;0.45990000000000003;0.0;13.6303;0.0;17.0925;0.0;0.1902;0.0;18531.0
Neural Gas;ManhattanDistance;7;false;true;false;true;true;true;null;0.3406;0.0;4.7539;0.0;4.3686;0.0;0.005200000000000001;0.0;308.25
HC;EuclideanDistance;7;true;true;false;true;false;false;OneAncestor;0.3085;0.0;12.9535;0.0;15.608500000000001;0.0;0.167;0.0;15306.0
Neural Gas;ManhattanDistance;7;false;true;false;true;true;true;OneAncestor;0.3375;0.0;4.5981000000000005;0.0;4.4149;0.0;-0.0269;0.0;158.09
HC;EuclideanDistance;7;true;true;false;true;false;false;Shotgun;0.3577;0.0;13.529900000000001;0.0;38.5839;0.0;0.2019;0.0;30155.0
Neural Gas;ManhattanDistance;7;false;true;false;true;true;true;Shotgun;0.45380000000000004;0.0;32.9396;0.0;26.385900000000003;0.0;0.1023;0.0;394.4
HC;EuclideanDistance;7;true;true;false;true;false;true;null;0.42810000000000004;0.0;13.879800000000001;0.0;16.735400000000002;0.0;0.1579;0.0;17261.0
Neural Gas;ManhattanDistance;7;false;true;true;false;false;false;null;0.45630000000000004;0.0;0.3952;0.0;0.0329;0.0;0.0263;0.0;380.64
HC;EuclideanDistance;7;true;true;false;true;false;true;OneAncestor;0.44670000000000004;0.0;13.3763;0.0;16.441200000000002;0.0;0.17250000000000001;0.0;13319.0
Neural Gas;ManhattanDistance;7;false;true;true;false;true;false;null;0.45630000000000004;0.0;0.3952;0.0;0.0329;0.0;0.0263;0.0;603.23
HC;EuclideanDistance;7;true;true;false;true;false;true;Shotgun;0.2933;0.0;14.280000000000001;0.0;39.6696;0.0;0.2565;0.0;25542.0
Neural Gas;ManhattanDistance;7;false;true;true;true;false;false;null;0.4486;0.0;0.2248;0.0;0.0;0.0;0.06670000000000001;0.0;425.12
HC;EuclideanDistance;7;true;true;false;true;true;false;null;0.4541;0.0;16.0048;0.0;52.9566;0.0;0.541;0.0;27760.0
Neural Gas;ManhattanDistance;7;false;true;true;true;false;false;OneAncestor;0.4486;0.0;0.2285;0.0;0.0;0.0;0.06670000000000001;0.0;489.94
HC;EuclideanDistance;7;true;true;false;true;true;false;OneAncestor;0.4551;0.0;14.135100000000001;0.0;50.4452;0.0;0.5646;0.0;30514.0
Neural Gas;ManhattanDistance;7;false;true;true;true;false;false;Shotgun;0.4486;0.0;3.2851000000000004;0.0;0.0;0.0;0.06670000000000001;0.0;5279.89
HC;EuclideanDistance;7;true;true;false;true;true;false;Shotgun;0.5308;0.0;18.7664;0.0;64.73140000000001;0.0;0.5802;0.0;59548.0
Neural Gas;ManhattanDistance;7;false;true;true;true;false;true;null;0.4486;0.0;0.2243;0.0;0.0;0.0;0.06670000000000001;0.0;636.3
HC;EuclideanDistance;7;true;true;false;true;true;true;null;0.45570000000000005;0.0;15.6675;0.0;52.054100000000005;0.0;0.5401;0.0;25957.0
Neural Gas;ManhattanDistance;7;false;true;true;true;false;true;OneAncestor;0.4486;0.0;0.22640000000000002;0.0;0.0;0.0;0.06670000000000001;0.0;444.22
HC;EuclideanDistance;7;true;true;false;true;true;true;OneAncestor;0.4742;0.0;15.016300000000001;0.0;51.8143;0.0;0.5596;0.0;32161.0
Neural Gas;ManhattanDistance;7;false;true;true;true;false;true;Shotgun;0.4486;0.0;2.9668;0.0;0.0;0.0;0.06670000000000001;0.0;2535.5
HC;EuclideanDistance;7;true;true;false;true;true;true;Shotgun;0.557;0.0;20.0085;0.0;75.0107;0.0;0.5544;0.0;61984.0
Neural Gas;ManhattanDistance;7;false;true;true;true;true;false;null;0.4486;0.0;0.2248;0.0;0.0;0.0;0.06670000000000001;0.0;676.36
HC;EuclideanDistance;7;true;true;true;false;false;false;null;0.3748;0.0;14.6757;0.0;17.9113;0.0;0.1656;0.0;27385.0
Neural Gas;ManhattanDistance;7;false;true;true;true;true;false;OneAncestor;0.4486;0.0;0.2285;0.0;0.0;0.0;0.06670000000000001;0.0;513.87
HC;EuclideanDistance;7;true;true;true;false;true;false;null;0.3748;0.0;14.6757;0.0;17.9113;0.0;0.1656;0.0;29486.0
Neural Gas;ManhattanDistance;7;false;true;true;true;true;false;Shotgun;0.4486;0.0;3.2851000000000004;0.0;0.0;0.0;0.06670000000000001;0.0;5503.68
HC;EuclideanDistance;7;true;true;true;true;false;false;null;0.454;0.0;13.838700000000001;0.0;17.4719;0.0;0.1903;0.0;24594.0
Neural Gas;ManhattanDistance;7;false;true;true;true;true;true;null;0.4486;0.0;0.2243;0.0;0.0;0.0;0.06670000000000001;0.0;322.42
HC;EuclideanDistance;7;true;true;true;true;false;false;OneAncestor;0.3915;0.0;12.924900000000001;0.0;16.694;0.0;0.2018;0.0;24445.0
Neural Gas;ManhattanDistance;7;false;true;true;true;true;true;OneAncestor;0.4486;0.0;0.22640000000000002;0.0;0.0;0.0;0.06670000000000001;0.0;494.52
HC;EuclideanDistance;7;true;true;true;true;false;false;Shotgun;0.44070000000000004;0.0;20.8469;0.0;204.20690000000002;0.0;0.0291;0.0;105116.0
Neural Gas;ManhattanDistance;7;false;true;true;true;true;true;Shotgun;0.4486;0.0;2.9668;0.0;0.0;0.0;0.06670000000000001;0.0;4268.47
HC;EuclideanDistance;7;true;true;true;true;false;true;null;0.45020000000000004;0.0;13.635800000000001;0.0;17.3159;0.0;0.1902;0.0;22940.0
Neural Gas;ManhattanDistance;7;true;false;false;false;false;false;null;0.46940000000000004;0.0;2.4884;0.0;1.3094000000000001;0.0;0.0037;0.0;110.29
HC;EuclideanDistance;7;true;true;true;true;false;true;OneAncestor;0.44580000000000003;0.0;12.979800000000001;0.0;17.2802;0.0;0.22240000000000001;0.0;19301.0
Neural Gas;ManhattanDistance;7;true;false;false;false;true;false;null;0.4217;0.0;16.0548;0.0;10.307400000000001;0.0;-0.0162;0.0;259.46
HC;EuclideanDistance;7;true;true;true;true;false;true;Shotgun;0.3685;0.0;24.357300000000002;0.0;148.9322;0.0;0.3428;0.0;88669.0
Neural Gas;ManhattanDistance;7;true;false;false;true;false;false;null;0.45020000000000004;0.0;1.1540000000000001;0.0;1.2547000000000001;0.0;0.0048000000000000004;0.0;116.69
HC;EuclideanDistance;7;true;true;true;true;true;false;null;0.454;0.0;13.838700000000001;0.0;17.4719;0.0;0.1903;0.0;25788.0
Neural Gas;ManhattanDistance;7;true;false;false;true;false;false;OneAncestor;0.4559;0.0;1.808;0.0;1.2034;0.0;0.0405;0.0;85.15
HC;EuclideanDistance;7;true;true;true;true;true;false;OneAncestor;0.3915;0.0;12.924900000000001;0.0;16.694;0.0;0.2018;0.0;18985.0
Neural Gas;ManhattanDistance;7;true;false;false;true;false;false;Shotgun;0.45080000000000003;0.0;1.5547;0.0;1.0251000000000001;0.0;0.0217;0.0;246.19
HC;EuclideanDistance;7;true;true;true;true;true;false;Shotgun;0.44070000000000004;0.0;20.8469;0.0;204.20690000000002;0.0;0.0291;0.0;146886.0
Neural Gas;ManhattanDistance;7;true;false;false;true;false;true;null;0.45080000000000003;0.0;1.1124;0.0;0.6727000000000001;0.0;0.021400000000000002;0.0;86.52
HC;EuclideanDistance;7;true;true;true;true;true;true;null;0.45020000000000004;0.0;13.635800000000001;0.0;17.3159;0.0;0.1902;0.0;19059.0
Neural Gas;ManhattanDistance;7;true;false;false;true;false;true;OneAncestor;0.45080000000000003;0.0;1.1011;0.0;0.6689;0.0;0.021500000000000002;0.0;90.05
HC;EuclideanDistance;7;true;true;true;true;true;true;OneAncestor;0.44580000000000003;0.0;12.979800000000001;0.0;17.2802;0.0;0.22240000000000001;0.0;18448.0
Neural Gas;ManhattanDistance;7;true;false;false;true;false;true;Shotgun;0.4626;0.0;8.8758;0.0;3.9654000000000003;0.0;-0.0327;0.0;233.0
HC;EuclideanDistance;7;true;true;true;true;true;true;Shotgun;0.3685;0.0;24.357300000000002;0.0;148.9322;0.0;0.3428;0.0;90465.0
Neural Gas;ManhattanDistance;7;true;false;false;true;true;false;null;0.46080000000000004;0.0;11.3003;0.0;4.790900000000001;0.0;0.006;0.0;226.03
HC;ManhattanDistance;7;false;false;false;false;false;false;null;0.41090000000000004;0.0;2.7879;0.0;6.5362;0.0;0.2629;0.0;22618.0
Neural Gas;ManhattanDistance;7;true;false;false;true;true;false;OneAncestor;0.34590000000000004;0.0;13.8404;0.0;8.0708;0.0;-0.019100000000000002;0.0;162.45
HC;ManhattanDistance;7;false;false;false;false;true;false;null;0.45530000000000004;0.0;4.6351;0.0;26.9893;0.0;0.6518;0.0;24002.0
Neural Gas;ManhattanDistance;7;true;false;false;true;true;false;Shotgun;0.3784;0.0;28.8199;0.0;31.9586;0.0;0.0155;0.0;306.24
HC;ManhattanDistance;7;false;false;false;true;false;false;null;0.4174;0.0;2.7323;0.0;5.673900000000001;0.0;0.22760000000000002;0.0;11965.0
Neural Gas;ManhattanDistance;7;true;false;false;true;true;true;null;0.379;0.0;8.9672;0.0;4.0763;0.0;0.031200000000000002;0.0;191.32
HC;ManhattanDistance;7;false;false;false;true;false;false;OneAncestor;0.44220000000000004;0.0;2.8584;0.0;5.202;0.0;0.26130000000000003;0.0;16282.0
Neural Gas;ManhattanDistance;7;true;false;false;true;true;true;OneAncestor;0.3704;0.0;8.7943;0.0;3.9956;0.0;0.027800000000000002;0.0;148.46
HC;ManhattanDistance;7;false;false;false;true;false;false;Shotgun;0.30820000000000003;0.0;18.8926;0.0;136.2662;0.0;0.32280000000000003;0.0;39354.0
Neural Gas;ManhattanDistance;7;true;false;false;true;true;true;Shotgun;0.5052;0.0;33.2956;0.0;33.5275;0.0;-0.0309;0.0;302.12
HC;ManhattanDistance;7;false;false;false;true;false;true;null;0.42460000000000003;0.0;2.8731;0.0;5.2536000000000005;0.0;0.25420000000000004;0.0;12616.0
Neural Gas;ManhattanDistance;7;true;false;true;false;false;false;null;0.4591;0.0;3.3374;0.0;0.5069;0.0;0.023;0.0;564.56
HC;ManhattanDistance;7;false;false;false;true;false;true;OneAncestor;0.4237;0.0;2.9134;0.0;5.2584;0.0;0.2474;0.0;17079.0
Neural Gas;ManhattanDistance;7;true;false;true;false;true;false;null;0.4591;0.0;3.3374;0.0;0.5069;0.0;0.023;0.0;708.93
HC;ManhattanDistance;7;false;false;false;true;false;true;Shotgun;0.2586;0.0;13.5228;0.0;100.88940000000001;0.0;0.2577;0.0;38907.0
Neural Gas;ManhattanDistance;7;true;false;true;true;false;false;null;0.4486;0.0;1.181;0.0;0.0;0.0;0.06670000000000001;0.0;487.92
HC;ManhattanDistance;7;false;false;false;true;true;false;null;0.4772;0.0;4.280600000000001;0.0;20.8871;0.0;0.6521;0.0;20456.0
Neural Gas;ManhattanDistance;7;true;false;true;true;false;false;OneAncestor;0.4486;0.0;1.1320000000000001;0.0;0.0;0.0;0.06670000000000001;0.0;346.42
HC;ManhattanDistance;7;false;false;false;true;true;false;OneAncestor;0.4756;0.0;4.3091;0.0;21.3244;0.0;0.6544;0.0;26128.0
Neural Gas;ManhattanDistance;7;true;false;true;true;false;false;Shotgun;0.4486;0.0;4.4684;0.0;0.0;0.0;0.06670000000000001;0.0;3108.5
HC;ManhattanDistance;7;false;false;false;true;true;false;Shotgun;0.4268;0.0;67.3227;0.0;860.7520000000001;0.0;0.5767;0.0;47350.0
Neural Gas;ManhattanDistance;7;true;false;true;true;false;true;null;0.4486;0.0;1.1472;0.0;0.0;0.0;0.06670000000000001;0.0;1497.75
HC;ManhattanDistance;7;false;false;false;true;true;true;null;0.4772;0.0;4.355300000000001;0.0;21.997700000000002;0.0;0.6543;0.0;26235.0
Neural Gas;ManhattanDistance;7;true;false;true;true;false;true;OneAncestor;0.4486;0.0;1.1425;0.0;0.0;0.0;0.06670000000000001;0.0;578.19
HC;ManhattanDistance;7;false;false;false;true;true;true;OneAncestor;0.4762;0.0;4.343100000000001;0.0;22.0928;0.0;0.6584;0.0;26066.0
Neural Gas;ManhattanDistance;7;true;false;true;true;false;true;Shotgun;0.4486;0.0;3.7535000000000003;0.0;0.0;0.0;0.06670000000000001;0.0;4008.62
HC;ManhattanDistance;7;false;false;false;true;true;true;Shotgun;0.5209;0.0;48.673500000000004;0.0;530.8249000000001;0.0;0.5466;0.0;33996.0
Neural Gas;ManhattanDistance;7;true;false;true;true;true;false;null;0.4486;0.0;1.181;0.0;0.0;0.0;0.06670000000000001;0.0;581.59
HC;ManhattanDistance;7;false;false;true;false;false;false;null;0.3355;0.0;2.9158;0.0;5.8434;0.0;0.2038;0.0;25945.0
Neural Gas;ManhattanDistance;7;true;false;true;true;true;false;OneAncestor;0.4486;0.0;1.1320000000000001;0.0;0.0;0.0;0.06670000000000001;0.0;393.32
HC;ManhattanDistance;7;false;false;true;false;true;false;null;0.3355;0.0;2.9158;0.0;5.8434;0.0;0.2038;0.0;29180.0
Neural Gas;ManhattanDistance;7;true;false;true;true;true;false;Shotgun;0.4486;0.0;4.4684;0.0;0.0;0.0;0.06670000000000001;0.0;3538.21
HC;ManhattanDistance;7;false;false;true;true;false;false;null;0.48950000000000005;0.0;2.5045;0.0;5.343100000000001;0.0;0.25670000000000004;0.0;14192.0
Neural Gas;ManhattanDistance;7;true;false;true;true;true;true;null;0.4486;0.0;1.1472;0.0;0.0;0.0;0.06670000000000001;0.0;639.37
HC;ManhattanDistance;7;false;false;true;true;false;false;OneAncestor;0.4586;0.0;2.6036;0.0;5.3592;0.0;0.2335;0.0;20616.0
Neural Gas;ManhattanDistance;7;true;false;true;true;true;true;OneAncestor;0.4486;0.0;1.1425;0.0;0.0;0.0;0.06670000000000001;0.0;508.67
HC;ManhattanDistance;7;false;false;true;true;false;false;Shotgun;0.4313;0.0;20.849800000000002;0.0;95.6616;0.0;0.4128;0.0;105668.0
Neural Gas;ManhattanDistance;7;true;false;true;true;true;true;Shotgun;0.4486;0.0;3.7535000000000003;0.0;0.0;0.0;0.06670000000000001;0.0;5140.22
HC;ManhattanDistance;7;false;false;true;true;false;true;null;0.4691;0.0;2.5242;0.0;5.5518;0.0;0.2548;0.0;20563.0
Neural Gas;ManhattanDistance;7;true;true;false;false;false;false;null;0.45080000000000003;0.0;1.1233;0.0;0.652;0.0;0.0184;0.0;585.42
HC;ManhattanDistance;7;false;false;true;true;false;true;OneAncestor;0.4379;0.0;2.525;0.0;5.5599;0.0;0.2518;0.0;13879.0
Neural Gas;ManhattanDistance;7;true;true;false;false;true;false;null;0.45180000000000003;0.0;6.213;0.0;1.1513;0.0;0.048;0.0;234.67
HC;ManhattanDistance;7;false;false;true;true;false;true;Shotgun;0.3405;0.0;16.3411;0.0;70.5254;0.0;0.5055000000000001;0.0;90129.0
Neural Gas;ManhattanDistance;7;true;true;false;true;false;false;null;0.45080000000000003;0.0;1.0959;0.0;0.6299;0.0;0.0189;0.0;128.0
HC;ManhattanDistance;7;false;false;true;true;true;false;null;0.48950000000000005;0.0;2.5045;0.0;5.343100000000001;0.0;0.25670000000000004;0.0;30176.0
Neural Gas;ManhattanDistance;7;true;true;false;true;false;false;OneAncestor;0.45080000000000003;0.0;1.0215;0.0;0.5762;0.0;0.0181;0.0;76.04
HC;ManhattanDistance;7;false;false;true;true;true;false;OneAncestor;0.4586;0.0;2.6036;0.0;5.3592;0.0;0.2335;0.0;25513.0
Neural Gas;ManhattanDistance;7;true;true;false;true;false;false;Shotgun;0.45080000000000003;0.0;1.4974;0.0;1.0061;0.0;0.0219;0.0;234.28
HC;ManhattanDistance;7;false;false;true;true;true;false;Shotgun;0.4313;0.0;20.849800000000002;0.0;95.6616;0.0;0.4128;0.0;104069.0
Neural Gas;ManhattanDistance;7;true;true;false;true;false;true;null;0.45080000000000003;0.0;1.0654000000000001;0.0;0.6517000000000001;0.0;0.021400000000000002;0.0;475.75
