ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
ClusterART;Not needed;1;true;true;false;true;true;true;Shotgun;0.4524;0.0;13.781600000000001;0.0;26.3142;0.0;-0.0077;0.0;6861.55
ClusterART;Not needed;1;true;true;true;false;false;false;null;0.4496;0.0;6.6195;0.0;14.8902;0.0;0.26530000000000004;0.0;5264.12
ClusterART;Not needed;1;true;true;true;false;true;false;null;0.4496;0.0;6.6195;0.0;14.8902;0.0;0.26530000000000004;0.0;4211.32
ClusterART;Not needed;1;true;true;true;true;false;false;null;0.45270000000000005;0.0;5.7578000000000005;0.0;13.967600000000001;0.0;0.1825;0.0;3496.58
ClusterART;Not needed;1;true;true;true;true;false;false;OneAncestor;0.48310000000000003;0.0;7.3894;0.0;11.401;0.0;0.1718;0.0;2104.97
ClusterART;Not needed;1;true;true;true;true;false;false;Shotgun;0.3688;0.0;16.1369;0.0;30.942700000000002;0.0;-0.0344;0.0;5997.68
ClusterART;Not needed;1;true;true;true;true;false;true;null;0.45880000000000004;0.0;6.5280000000000005;0.0;13.170900000000001;0.0;0.16010000000000002;0.0;4898.75
ClusterART;Not needed;1;true;true;true;true;false;true;OneAncestor;0.4746;0.0;6.6013;0.0;12.9879;0.0;0.1351;0.0;2865.79
ClusterART;Not needed;1;true;true;true;true;false;true;Shotgun;0.45580000000000004;0.0;13.4954;0.0;26.1201;0.0;-0.006;0.0;9464.63
ClusterART;Not needed;1;true;true;true;true;true;false;null;0.45270000000000005;0.0;5.7578000000000005;0.0;13.967600000000001;0.0;0.1825;0.0;4020.12
ClusterART;Not needed;1;true;true;true;true;true;false;OneAncestor;0.48310000000000003;0.0;7.3894;0.0;11.401;0.0;0.1718;0.0;2127.41
ClusterART;Not needed;1;true;true;true;true;true;false;Shotgun;0.3688;0.0;16.1369;0.0;30.942700000000002;0.0;-0.0344;0.0;6021.3
ClusterART;Not needed;1;true;true;true;true;true;true;null;0.45880000000000004;0.0;6.5280000000000005;0.0;13.170900000000001;0.0;0.16010000000000002;0.0;4923.85
ClusterART;Not needed;1;true;true;true;true;true;true;OneAncestor;0.4746;0.0;6.6013;0.0;12.9879;0.0;0.1351;0.0;2823.08
ClusterART;Not needed;1;true;true;true;true;true;true;Shotgun;0.45580000000000004;0.0;13.4954;0.0;26.1201;0.0;-0.006;0.0;6424.48
ClusterART;Not needed;4;false;false;false;false;false;false;null;0.5547000000000001;0.0;3.5679000000000003;0.0;4.6709000000000005;0.0;0.1967;0.0;4791.57
ClusterART;Not needed;4;false;false;false;false;true;false;null;0.5391;0.0;3.9212000000000002;0.0;4.8166;0.0;0.1573;0.0;8869.73
ClusterART;Not needed;4;false;false;false;true;false;false;null;0.5715;0.0;3.4242000000000004;0.0;4.566;0.0;0.19060000000000002;0.0;3920.36
ClusterART;Not needed;4;false;false;false;true;false;false;OneAncestor;0.6105;0.0;3.5045;0.0;4.5175;0.0;0.1705;0.0;2829.51
ClusterART;Not needed;4;false;false;false;true;false;false;Shotgun;0.4182;0.0;59.7866;0.0;37.0642;0.0;0.14730000000000001;0.0;1597.66
ClusterART;Not needed;4;false;false;false;true;false;true;null;0.5646;0.0;3.5992;0.0;4.7624;0.0;0.1577;0.0;3080.03
ClusterART;Not needed;4;false;false;false;true;false;true;OneAncestor;0.6065;0.0;3.6332;0.0;4.7701;0.0;0.1461;0.0;3279.46
ClusterART;Not needed;4;false;false;false;true;false;true;Shotgun;0.39730000000000004;0.0;49.818400000000004;0.0;32.4341;0.0;0.2121;0.0;996.06
ClusterART;Not needed;4;false;false;false;true;true;false;null;0.5932000000000001;0.0;3.612;0.0;5.2084;0.0;0.19490000000000002;0.0;4060.61
ClusterART;Not needed;4;false;false;false;true;true;false;OneAncestor;0.5926;0.0;3.5522;0.0;4.567;0.0;0.1716;0.0;3613.19
ClusterART;Not needed;4;false;false;false;true;true;false;Shotgun;0.4182;0.0;70.7825;0.0;43.2866;0.0;0.13470000000000001;0.0;1798.28
ClusterART;Not needed;4;false;false;false;true;true;true;null;0.5568000000000001;0.0;3.6391;0.0;4.7998;0.0;0.1552;0.0;3838.75
ClusterART;Not needed;4;false;false;false;true;true;true;OneAncestor;0.597;0.0;3.672;0.0;4.806900000000001;0.0;0.1422;0.0;3492.43
ClusterART;Not needed;4;false;false;false;true;true;true;Shotgun;0.3987;0.0;58.484;0.0;37.0007;0.0;0.182;0.0;1183.44
ClusterART;Not needed;4;false;false;true;false;false;false;null;0.449;0.0;3.7841;0.0;4.4158;0.0;0.11560000000000001;0.0;3173.14
ClusterART;Not needed;4;false;false;true;false;true;false;null;0.449;0.0;3.7841;0.0;4.4158;0.0;0.11560000000000001;0.0;3441.41
ClusterART;Not needed;4;false;false;true;true;false;false;null;0.2818;0.0;3.5752;0.0;4.270700000000001;0.0;0.0792;0.0;2842.52
ClusterART;Not needed;4;false;false;true;true;false;false;OneAncestor;0.3106;0.0;3.5912;0.0;4.4141;0.0;0.108;0.0;1852.71
ClusterART;Not needed;4;false;false;true;true;false;false;Shotgun;0.3991;0.0;37.613600000000005;0.0;49.871100000000006;0.0;0.11420000000000001;0.0;8865.03
ClusterART;Not needed;4;false;false;true;true;false;true;null;0.24650000000000002;0.0;3.5425;0.0;4.5088;0.0;0.0698;0.0;1876.69
ClusterART;Not needed;4;false;false;true;true;false;true;OneAncestor;0.24530000000000002;0.0;3.7605000000000004;0.0;4.5361;0.0;0.08080000000000001;0.0;2712.66
ClusterART;Not needed;4;false;false;true;true;false;true;Shotgun;0.38;0.0;27.777700000000003;0.0;57.6929;0.0;0.2554;0.0;6210.4
ClusterART;Not needed;4;false;false;true;true;true;false;null;0.2818;0.0;3.5752;0.0;4.270700000000001;0.0;0.0792;0.0;2289.9
ClusterART;Not needed;4;false;false;true;true;true;false;OneAncestor;0.3106;0.0;3.5912;0.0;4.4141;0.0;0.108;0.0;1484.35
ClusterART;Not needed;4;false;false;true;true;true;false;Shotgun;0.3991;0.0;37.613600000000005;0.0;49.871100000000006;0.0;0.11420000000000001;0.0;8737.67
ClusterART;Not needed;4;false;false;true;true;true;true;null;0.24650000000000002;0.0;3.5425;0.0;4.5088;0.0;0.0698;0.0;1465.7
ClusterART;Not needed;4;false;false;true;true;true;true;OneAncestor;0.24530000000000002;0.0;3.7605000000000004;0.0;4.5361;0.0;0.08080000000000001;0.0;1900.69
ClusterART;Not needed;4;false;false;true;true;true;true;Shotgun;0.38;0.0;27.777700000000003;0.0;57.6929;0.0;0.2554;0.0;6062.44
