ClusterAlgorithm;DistanceFunction;Used Fields;Tfidf;StopWords;Interpreted;Lemmatized;Source;Synonyms;GermaNetFunction;F1WeightedAvg;F1WeightedStd;CohesionAvg;CohesionStd;SeperationAvg;SeperationStd;SilhouetteAvg;SilhouetteStd;RuntimeAvg(ms)
KMeans820;ManhattanDistance;7;false;true;false;true;false;true;Shotgun;0.33290000000000003;0.0167;25.2408;1.5029000000000001;80.9133;5.9935;0.43110000000000004;0.0363;87.19
FuzzyCMeans820;ChebyshevDistance;4;true;false;true;true;true;true;Shotgun;0.309;0.028900000000000002;36.7055;6.0033;50.6959;13.578800000000001;-0.028;0.0818;382.01
KMeans820;ManhattanDistance;7;false;true;false;true;true;false;null;0.2574;0.0357;4.7713;1.4004;19.4844;4.3699;0.47900000000000004;0.10540000000000001;99.81
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;false;false;false;null;0.2742;0.022500000000000003;9.2208;2.2614;12.495600000000001;3.0498000000000003;0.083;0.0674;70.57
KMeans820;ManhattanDistance;7;false;true;false;true;true;false;OneAncestor;0.26930000000000004;0.0392;4.9124;1.4406;21.1049;3.7342;0.5114000000000001;0.101;113.34
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;false;true;false;null;0.2422;0.0541;9.867600000000001;6.9876000000000005;6.3631;9.732000000000001;0.062400000000000004;0.0526;387.93
KMeans820;ManhattanDistance;7;false;true;false;true;true;false;Shotgun;0.3916;0.0108;146.2841;22.817800000000002;747.9883;185.191;0.4161;0.0639;418.43
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;false;false;null;0.2767;0.0201;9.31;2.4159;11.9657;3.0048000000000004;0.0684;0.068;35.53
KMeans820;ManhattanDistance;7;false;true;false;true;true;true;null;0.25880000000000003;0.0409;4.917;1.5667;19.5942;4.2414000000000005;0.4696;0.1047;121.09
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;false;false;OneAncestor;0.2803;0.0194;9.164100000000001;2.1895000000000002;11.0601;2.4811;0.0746;0.07540000000000001;32.24
KMeans820;ManhattanDistance;7;false;true;false;true;true;true;OneAncestor;0.27340000000000003;0.047;5.066800000000001;1.6246;20.572100000000002;4.33;0.48400000000000004;0.1004;100.87
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;false;false;Shotgun;0.3039;0.0275;13.9052;3.1542000000000003;16.0351;4.8655;0.031900000000000005;0.0707;177.64
KMeans820;ManhattanDistance;7;false;true;false;true;true;true;Shotgun;0.366;0.0196;114.65230000000001;3.9703000000000004;950.5474;21.2881;0.47090000000000004;0.0344;393.53
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;false;true;null;0.2717;0.0194;9.6959;2.2369;11.870700000000001;2.5505;0.0763;0.0685;48.4
KMeans820;ManhattanDistance;7;false;true;true;false;false;false;null;0.3052;0.0414;3.612;0.14300000000000002;3.6994000000000002;0.2267;0.0646;0.0257;170.48
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;false;true;OneAncestor;0.274;0.0211;9.5624;2.1982;11.493;2.5417;0.0717;0.0738;33.31
KMeans820;ManhattanDistance;7;false;true;true;false;true;false;null;0.3052;0.0414;3.612;0.14300000000000002;3.6994000000000002;0.2267;0.0646;0.0257;296.12
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;false;true;Shotgun;0.28240000000000004;0.021;14.1888;2.7822;17.096500000000002;3.9610000000000003;0.0644;0.0854;228.2
KMeans820;ManhattanDistance;7;false;true;true;true;false;false;null;0.4164;0.030500000000000003;3.282;0.22410000000000002;3.5458000000000003;0.2184;0.0931;0.033100000000000004;132.24
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;true;false;null;0.23;0.051300000000000005;8.9986;6.094200000000001;5.3707;8.330300000000001;0.07490000000000001;0.058300000000000005;360.69
KMeans820;ManhattanDistance;7;false;true;true;true;false;false;OneAncestor;0.3932;0.0211;3.4349000000000003;0.18960000000000002;3.6862000000000004;0.22760000000000002;0.1078;0.0286;140.24
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;true;false;OneAncestor;0.24330000000000002;0.0516;8.7156;5.5200000000000005;5.4282;7.549300000000001;0.0951;0.068;202.74
KMeans820;ManhattanDistance;7;false;true;true;true;false;false;Shotgun;0.3768;0.0279;32.6201;5.331300000000001;62.7357;13.491200000000001;0.22310000000000002;0.1037;526.86
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;true;false;Shotgun;0.26730000000000004;0.0043;9.9952;1.7522;3.3131000000000004;1.697;0.0261;0.01;406.06
KMeans820;ManhattanDistance;7;false;true;true;true;false;true;null;0.4214;0.0313;3.3401;0.15710000000000002;3.5224;0.1385;0.0984;0.037200000000000004;178.76
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;true;true;null;0.2361;0.054700000000000006;9.008600000000001;5.4949;5.433400000000001;7.9436;0.0645;0.053200000000000004;193.42
KMeans820;ManhattanDistance;7;false;true;true;true;false;true;OneAncestor;0.4168;0.0313;3.4291;0.1568;3.5918;0.1384;0.09480000000000001;0.0364;165.61
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;true;true;OneAncestor;0.2406;0.0507;8.8628;5.289000000000001;5.3777;7.7015;0.0737;0.0651;267.94
KMeans820;ManhattanDistance;7;false;true;true;true;false;true;Shotgun;0.365;0.0334;30.094900000000003;4.5324;53.3385;13.013300000000001;0.20420000000000002;0.0927;251.02
FuzzyCMeans820;ChebyshevDistance;4;true;true;false;true;true;true;Shotgun;0.2652;0.0055000000000000005;8.451500000000001;0.9602;1.4557;0.9661000000000001;0.056100000000000004;0.018600000000000002;690.11
KMeans820;ManhattanDistance;7;false;true;true;true;true;false;null;0.4172;0.0307;3.2955;0.2154;3.5475000000000003;0.1904;0.09290000000000001;0.0324;118.02
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;false;false;false;null;0.2992;0.0375;9.357700000000001;1.6836;8.2406;2.6978;0.0195;0.033600000000000005;236.49
KMeans820;ManhattanDistance;7;false;true;true;true;true;false;OneAncestor;0.3932;0.0211;3.4349000000000003;0.18960000000000002;3.6862000000000004;0.22760000000000002;0.1078;0.0286;197.26
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;false;true;false;null;0.2988;0.0375;9.3604;1.6899000000000002;8.2141;2.709;0.020800000000000003;0.033100000000000004;303.76
KMeans820;ManhattanDistance;7;false;true;true;true;true;false;Shotgun;0.3768;0.0279;32.6201;5.331300000000001;62.7357;13.491200000000001;0.22310000000000002;0.1037;644.16
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;false;false;null;0.43770000000000003;0.028900000000000002;11.3184;1.9117000000000002;8.4586;2.9676;0.0017000000000000001;0.024;207.05
KMeans820;ManhattanDistance;7;false;true;true;true;true;true;null;0.4214;0.0313;3.3401;0.15710000000000002;3.5224;0.1385;0.0984;0.037200000000000004;123.56
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;false;false;OneAncestor;0.4127;0.0261;10.3682;1.8097;7.3188;2.7248;0.0033;0.0239;127.07
KMeans820;ManhattanDistance;7;false;true;true;true;true;true;OneAncestor;0.4168;0.0313;3.4291;0.1568;3.5918;0.1384;0.09480000000000001;0.0364;122.44
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;false;false;Shotgun;0.3957;0.0482;38.589800000000004;6.66;52.9626;14.805000000000001;-0.07350000000000001;0.0775;288.27
KMeans820;ManhattanDistance;7;false;true;true;true;true;true;Shotgun;0.3649;0.0334;30.1007;4.5338;53.503800000000005;13.169;0.2059;0.0947;427.21
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;false;true;null;0.4394;0.028;10.7691;1.9194;8.2371;2.8359;0.005200000000000001;0.0263;177.22
KMeans820;ManhattanDistance;7;true;false;false;false;false;false;null;0.304;0.030100000000000002;12.064;2.1764;14.598500000000001;4.003;0.1948;0.0636;52.54
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;false;true;OneAncestor;0.4383;0.0279;10.581900000000001;1.8506;7.8643;2.762;0.006200000000000001;0.0224;154.21
KMeans820;ManhattanDistance;7;true;false;false;false;true;false;null;0.2565;0.0403;17.5698;5.4901;60.870000000000005;17.9301;0.4232;0.1223;117.03
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;false;true;Shotgun;0.3099;0.033;35.5642;6.1482;48.9386;14.0016;-0.0313;0.0847;280.76
KMeans820;ManhattanDistance;7;true;false;false;true;false;false;null;0.3119;0.031400000000000004;11.4632;1.6879000000000002;13.493;4.1634;0.1879;0.06620000000000001;51.27
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;true;false;null;0.4375;0.028800000000000003;11.3049;1.9308;8.4579;2.9684;0.0026000000000000003;0.0256;236.87
KMeans820;ManhattanDistance;7;true;false;false;true;false;false;OneAncestor;0.3292;0.0307;11.6167;1.8087000000000002;13.940700000000001;3.6024000000000003;0.17600000000000002;0.0504;41.77
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;true;false;OneAncestor;0.4126;0.0262;10.3872;1.8025;7.323;2.7242;0.0037;0.0234;189.78
KMeans820;ManhattanDistance;7;true;false;false;true;false;false;Shotgun;0.32880000000000004;0.0361;22.1204;1.5299;31.967100000000002;2.9994;0.21180000000000002;0.0434;122.81
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;true;false;Shotgun;0.3957;0.0482;38.589800000000004;6.66;52.9626;14.805000000000001;-0.07350000000000001;0.0775;378.92
KMeans820;ManhattanDistance;7;true;false;false;true;false;true;null;0.3265;0.030500000000000003;11.363000000000001;1.5972000000000002;12.8567;3.3243;0.16540000000000002;0.0514;44.32
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;true;true;null;0.43920000000000003;0.028200000000000003;10.809800000000001;1.9235;8.2951;2.8238000000000003;0.0051;0.0263;234.29
KMeans820;ManhattanDistance;7;true;false;false;true;false;true;OneAncestor;0.3191;0.029900000000000003;11.130500000000001;1.6971;13.003;3.6042;0.17550000000000002;0.048100000000000004;44.24
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;true;true;OneAncestor;0.4385;0.027700000000000002;10.6034;1.8642;7.894;2.7731000000000003;0.006;0.0224;183.38
KMeans820;ManhattanDistance;7;true;false;false;true;false;true;Shotgun;0.2968;0.024800000000000003;22.0953;1.3949;30.3167;2.7697000000000003;0.18730000000000002;0.0332;100.22
FuzzyCMeans820;ChebyshevDistance;4;true;true;true;true;true;true;Shotgun;0.31010000000000004;0.033100000000000004;35.465900000000005;6.125100000000001;48.840500000000006;13.9551;-0.031100000000000003;0.0833;308.16
KMeans820;ManhattanDistance;7;true;false;false;true;true;false;null;0.253;0.0419;16.736;5.846900000000001;60.0253;17.340500000000002;0.4268;0.11570000000000001;110.17
FuzzyCMeans820;CosineDistance;4;false;false;false;false;false;false;null;0.37160000000000004;0.0408;4.3059;0.1774;4.346;0.2674;0.032;0.0263;33.95
KMeans820;ManhattanDistance;7;true;false;false;true;true;false;OneAncestor;0.254;0.0455;14.801400000000001;4.5976;59.179100000000005;18.0267;0.4465;0.1208;90.41
FuzzyCMeans820;CosineDistance;4;false;false;false;false;true;false;null;0.3433;0.0449;12.5549;0.9029;14.9753;2.1326;-0.049;0.0449;174.65
KMeans820;ManhattanDistance;7;true;false;false;true;true;false;Shotgun;0.2582;0.016800000000000002;36.8817;7.699400000000001;107.9291;7.9111;0.4655;0.1005;253.49
FuzzyCMeans820;CosineDistance;4;false;false;false;true;false;false;null;0.4012;0.037000000000000005;4.1162;0.16670000000000001;4.121700000000001;0.25570000000000004;0.019700000000000002;0.0189;38.53
KMeans820;ManhattanDistance;7;true;false;false;true;true;true;null;0.2514;0.0482;15.8229;5.3185;61.3044;18.9601;0.4436;0.11900000000000001;100.43
FuzzyCMeans820;CosineDistance;4;false;false;false;true;false;false;OneAncestor;0.3844;0.038400000000000004;4.2054;0.1812;4.248;0.29350000000000004;0.020900000000000002;0.021500000000000002;49.14
KMeans820;ManhattanDistance;7;true;false;false;true;true;true;OneAncestor;0.256;0.0499;15.110800000000001;5.1705000000000005;60.4232;19.767200000000003;0.4435;0.1277;109.09
FuzzyCMeans820;CosineDistance;4;false;false;false;true;false;false;Shotgun;0.32070000000000004;0.0287;44.8859;4.551;59.4238;4.6908;-0.023200000000000002;0.057100000000000005;62.17
KMeans820;ManhattanDistance;7;true;false;false;true;true;true;Shotgun;0.2464;0.0262;37.0043;6.1943;119.5464;7.6177;0.5001;0.0912;183.59
FuzzyCMeans820;CosineDistance;4;false;false;false;true;false;true;null;0.39590000000000003;0.035500000000000004;4.1127;0.1531;4.1323;0.24050000000000002;0.015600000000000001;0.0167;26.38
KMeans820;ManhattanDistance;7;true;false;true;false;false;false;null;0.2911;0.029900000000000003;13.990200000000002;1.8980000000000001;13.507100000000001;3.2648;0.057300000000000004;0.048400000000000006;239.0
FuzzyCMeans820;CosineDistance;4;false;false;false;true;false;true;OneAncestor;0.3846;0.035300000000000005;4.1696;0.1741;4.2113000000000005;0.2822;0.023;0.0173;27.64
KMeans820;ManhattanDistance;7;true;false;true;false;true;false;null;0.2911;0.029900000000000003;13.990200000000002;1.8980000000000001;13.507100000000001;3.2648;0.057300000000000004;0.048400000000000006;240.66
FuzzyCMeans820;CosineDistance;4;false;false;false;true;false;true;Shotgun;0.3259;0.023200000000000002;34.3415;4.2245;52.7014;6.970400000000001;0.0309;0.0868;42.14
KMeans820;ManhattanDistance;7;true;false;true;true;false;false;null;0.2944;0.057300000000000004;8.2574;2.3682000000000003;7.3373;3.5649;0.0941;0.07200000000000001;213.65
FuzzyCMeans820;CosineDistance;4;false;false;false;true;true;false;null;0.3922;0.0468;11.3383;0.9890000000000001;13.3831;2.2203;-0.054200000000000005;0.0437;165.94
KMeans820;ManhattanDistance;7;true;false;true;true;false;false;OneAncestor;0.3088;0.0606;8.5789;2.1387;7.492500000000001;3.5663;0.11220000000000001;0.075;281.1
FuzzyCMeans820;CosineDistance;4;false;false;false;true;true;false;OneAncestor;0.36920000000000003;0.0422;11.7276;0.9772000000000001;13.8152;2.0681000000000003;-0.051500000000000004;0.042300000000000004;119.52
KMeans820;ManhattanDistance;7;true;false;true;true;false;false;Shotgun;0.3623;0.028900000000000002;52.503600000000006;9.676400000000001;84.7719;22.930600000000002;0.0733;0.0906;470.94
FuzzyCMeans820;CosineDistance;4;false;false;false;true;true;false;Shotgun;0.3069;0.0322;356.9518;49.5966;427.7835;83.9799;-0.1932;0.048400000000000006;119.62
KMeans820;ManhattanDistance;7;true;false;true;true;false;true;null;0.31820000000000004;0.0539;9.7452;2.5023;7.9603;3.5180000000000002;0.0694;0.057100000000000005;246.61
FuzzyCMeans820;CosineDistance;4;false;false;false;true;true;true;null;0.39430000000000004;0.047400000000000005;11.4404;1.0565;13.4132;2.2239;-0.0551;0.046700000000000005;163.14
KMeans820;ManhattanDistance;7;true;false;true;true;false;true;OneAncestor;0.318;0.052700000000000004;9.5904;2.2953;7.8685;3.3363;0.07590000000000001;0.06380000000000001;328.3
FuzzyCMeans820;CosineDistance;4;false;false;false;true;true;true;OneAncestor;0.3764;0.0439;11.6986;1.0093;13.5774;2.1738;-0.0599;0.037200000000000004;94.82
KMeans820;ManhattanDistance;7;true;false;true;true;false;true;Shotgun;0.34950000000000003;0.0339;41.709700000000005;5.943700000000001;68.22030000000001;16.9973;0.12050000000000001;0.1015;418.99
FuzzyCMeans820;CosineDistance;4;false;false;false;true;true;true;Shotgun;0.2853;0.021400000000000002;279.4382;41.5137;339.7174;72.22160000000001;-0.2026;0.0637;127.25
KMeans820;ManhattanDistance;7;true;false;true;true;true;false;null;0.29600000000000004;0.0567;8.3289;2.3994;7.347;3.5914;0.0959;0.0709;217.76
FuzzyCMeans820;CosineDistance;4;false;false;true;false;false;false;null;0.2137;0.0429;1.117;0.0523;0.5073;0.30260000000000004;0.0031000000000000003;0.0092;2821.66
KMeans820;ManhattanDistance;7;true;false;true;true;true;false;OneAncestor;0.30860000000000004;0.0608;8.5961;2.1396;7.5324;3.5708;0.1114;0.0746;289.0
FuzzyCMeans820;CosineDistance;4;false;false;true;false;true;false;null;0.2121;0.0417;1.1235;0.0815;0.5331;0.321;0.0021000000000000003;0.0091;3328.55
KMeans820;ManhattanDistance;7;true;false;true;true;true;false;Shotgun;0.3623;0.028900000000000002;52.503600000000006;9.676400000000001;84.7719;22.930600000000002;0.0733;0.0906;345.75
FuzzyCMeans820;CosineDistance;4;false;false;true;true;false;false;null;0.19740000000000002;0.0;0.5319;0.0;0.0;0.0;0.125;0.0;1764.38
KMeans820;ManhattanDistance;7;true;false;true;true;true;true;null;0.31820000000000004;0.0539;9.7452;2.5023;7.9603;3.5180000000000002;0.0694;0.057100000000000005;304.27
FuzzyCMeans820;CosineDistance;4;false;false;true;true;false;false;OneAncestor;0.19740000000000002;0.0;0.544;0.0;0.0;0.0;0.125;0.0;1296.43
KMeans820;ManhattanDistance;7;true;false;true;true;true;true;OneAncestor;0.318;0.052700000000000004;9.5904;2.2953;7.8685;3.3363;0.07590000000000001;0.06380000000000001;274.56
FuzzyCMeans820;CosineDistance;4;false;false;true;true;false;false;Shotgun;0.19740000000000002;0.0;8.0728;0.0;0.0;0.0;0.125;0.0;14307.21
KMeans820;ManhattanDistance;7;true;false;true;true;true;true;Shotgun;0.35000000000000003;0.0337;41.8039;6.0175;68.1359;16.9406;0.12010000000000001;0.10160000000000001;347.44
FuzzyCMeans820;CosineDistance;4;false;false;true;true;false;true;null;0.19740000000000002;0.0;0.5326000000000001;0.0;0.0;0.0;0.125;0.0;1406.29
KMeans820;ManhattanDistance;7;true;true;false;false;false;false;null;0.29510000000000003;0.033600000000000005;10.2359;1.8821;11.406;3.6317000000000004;0.1494;0.0492;49.12
FuzzyCMeans820;CosineDistance;4;false;false;true;true;false;true;OneAncestor;0.19740000000000002;0.0;0.5402;0.0;0.0;0.0;0.125;0.0;1389.24
KMeans820;ManhattanDistance;7;true;true;false;false;true;false;null;0.2374;0.0292;14.548200000000001;5.1672;52.908300000000004;18.0572;0.42450000000000004;0.13190000000000002;109.13
FuzzyCMeans820;CosineDistance;4;false;false;true;true;false;true;Shotgun;0.19740000000000002;0.0;6.8039000000000005;0.0;0.0;0.0;0.125;0.0;9151.02
KMeans820;ManhattanDistance;7;true;true;false;true;false;false;null;0.3206;0.0374;10.6343;1.7056;12.262500000000001;3.4476;0.15510000000000002;0.0522;56.37
FuzzyCMeans820;CosineDistance;4;false;false;true;true;true;false;null;0.19740000000000002;0.0;0.5319;0.0;0.0;0.0;0.125;0.0;1802.02
KMeans820;ManhattanDistance;7;true;true;false;true;false;false;OneAncestor;0.34740000000000004;0.036000000000000004;11.1813;1.5661;13.6554;3.0003;0.1537;0.0494;42.27
FuzzyCMeans820;CosineDistance;4;false;false;true;true;true;false;OneAncestor;0.19740000000000002;0.0;0.544;0.0;0.0;0.0;0.125;0.0;2094.9
KMeans820;ManhattanDistance;7;true;true;false;true;false;false;Shotgun;0.3674;0.0241;21.2161;1.5003;31.6382;2.7618;0.2308;0.0534;143.7
FuzzyCMeans820;CosineDistance;4;false;false;true;true;true;false;Shotgun;0.19740000000000002;0.0;8.0728;0.0;0.0;0.0;0.125;0.0;8381.0
KMeans820;ManhattanDistance;7;true;true;false;true;false;true;null;0.3262;0.0392;10.8696;1.7884;12.5031;3.6122;0.1492;0.0488;45.94
FuzzyCMeans820;CosineDistance;4;false;false;true;true;true;true;null;0.19740000000000002;0.0;0.5326000000000001;0.0;0.0;0.0;0.125;0.0;2075.07
KMeans820;ManhattanDistance;7;true;true;false;true;false;true;OneAncestor;0.3276;0.034800000000000005;10.8754;1.7439;12.775;3.7905;0.15760000000000002;0.050100000000000006;47.98
FuzzyCMeans820;CosineDistance;4;false;false;true;true;true;true;OneAncestor;0.19740000000000002;0.0;0.5402;0.0;0.0;0.0;0.125;0.0;1738.06
KMeans820;ManhattanDistance;7;true;true;false;true;false;true;Shotgun;0.3037;0.0241;21.738400000000002;1.3129;29.8027;2.5983;0.1713;0.0318;94.38
FuzzyCMeans820;CosineDistance;4;false;false;true;true;true;true;Shotgun;0.19740000000000002;0.0;6.8039000000000005;0.0;0.0;0.0;0.125;0.0;8692.47
KMeans820;ManhattanDistance;7;true;true;false;true;true;false;null;0.23170000000000002;0.0324;13.530800000000001;4.549300000000001;56.303200000000004;17.6886;0.44270000000000004;0.1318;94.35
FuzzyCMeans820;CosineDistance;4;false;true;false;false;false;false;null;0.3922;0.0396;3.4054;0.1675;3.4679;0.2758;0.0512;0.0258;60.42
KMeans820;ManhattanDistance;7;true;true;false;true;true;false;OneAncestor;0.249;0.053700000000000005;13.3251;4.4353;53.4485;16.3744;0.4394;0.1222;85.61
FuzzyCMeans820;CosineDistance;4;false;true;false;false;true;false;null;0.3405;0.0482;10.0424;1.1778;12.5313;2.5058000000000002;-0.0091;0.0582;194.45
KMeans820;ManhattanDistance;7;true;true;false;true;true;false;Shotgun;0.2559;0.020200000000000003;34.6451;8.1079;107.3901;7.0079;0.4963;0.0984;187.36
FuzzyCMeans820;CosineDistance;4;false;true;false;true;false;false;null;0.3934;0.0371;3.4034;0.1641;3.4681;0.2697;0.0463;0.0207;27.8
KMeans820;ManhattanDistance;7;true;true;false;true;true;true;null;0.23090000000000002;0.0334;13.507200000000001;4.9686;55.0902;16.1509;0.43760000000000004;0.1232;93.5
FuzzyCMeans820;CosineDistance;4;false;true;false;true;false;false;OneAncestor;0.38220000000000004;0.0308;3.5055;0.1627;3.5607;0.2515;0.0316;0.0175;23.81
KMeans820;ManhattanDistance;7;true;true;false;true;true;true;OneAncestor;0.2504;0.0499;13.8086;4.9972;55.711200000000005;17.2199;0.43270000000000003;0.1232;126.23
FuzzyCMeans820;CosineDistance;4;false;true;false;true;false;false;Shotgun;0.3261;0.0296;31.401600000000002;3.9360000000000004;49.301500000000004;6.0647;0.051000000000000004;0.06470000000000001;41.54
KMeans820;ManhattanDistance;7;true;true;false;true;true;true;Shotgun;0.2454;0.026500000000000003;41.11;5.1216;124.1954;5.1365;0.46430000000000005;0.0857;262.37
FuzzyCMeans820;CosineDistance;4;false;true;false;true;false;true;null;0.38620000000000004;0.0371;3.3991000000000002;0.1626;3.4789000000000003;0.2813;0.046200000000000005;0.0229;23.69
KMeans820;ManhattanDistance;7;true;true;true;false;false;false;null;0.2943;0.029900000000000003;12.706000000000001;1.6795;12.0874;3.1322;0.058800000000000005;0.0459;288.81
FuzzyCMeans820;CosineDistance;4;false;true;false;true;false;true;OneAncestor;0.3781;0.033800000000000004;3.4553000000000003;0.1801;3.5536000000000003;0.30010000000000003;0.0446;0.023;44.87
KMeans820;ManhattanDistance;7;true;true;true;false;true;false;null;0.2943;0.029900000000000003;12.706000000000001;1.6795;12.0874;3.1322;0.058800000000000005;0.0459;243.54
FuzzyCMeans820;CosineDistance;4;false;true;false;true;false;true;Shotgun;0.3234;0.0236;31.668400000000002;4.3897;51.169900000000005;7.5379000000000005;0.0456;0.0886;75.73
KMeans820;ManhattanDistance;7;true;true;true;true;false;false;null;0.3044;0.0567;7.8704;2.036;7.3285;3.0538000000000003;0.08700000000000001;0.060200000000000004;287.13
FuzzyCMeans820;CosineDistance;4;false;true;false;true;true;false;null;0.36060000000000003;0.0472;10.2653;1.0688;12.3869;2.2339;-0.0269;0.057100000000000005;264.61
KMeans820;ManhattanDistance;7;true;true;true;true;false;false;OneAncestor;0.3151;0.064;7.841500000000001;1.7703;7.3681;2.9198;0.1075;0.0645;168.1
FuzzyCMeans820;CosineDistance;4;false;true;false;true;true;false;OneAncestor;0.35800000000000004;0.042100000000000005;10.7969;0.7152000000000001;12.4791;1.7355;-0.0545;0.038400000000000004;141.2
KMeans820;ManhattanDistance;7;true;true;true;true;false;false;Shotgun;0.36160000000000003;0.030100000000000002;42.6944;7.196400000000001;71.9372;22.3352;0.1038;0.1245;444.1
FuzzyCMeans820;CosineDistance;4;false;true;false;true;true;false;Shotgun;0.29810000000000003;0.028200000000000003;309.2538;44.2778;369.58000000000004;73.65050000000001;-0.1923;0.0574;117.93
KMeans820;ManhattanDistance;7;true;true;true;true;false;true;null;0.307;0.0482;9.131300000000001;1.8856000000000002;8.018;2.8557;0.0799;0.055600000000000004;158.98
FuzzyCMeans820;CosineDistance;4;false;true;false;true;true;true;null;0.35800000000000004;0.0494;10.361500000000001;0.9054000000000001;12.5609;2.0860000000000003;-0.030000000000000002;0.0431;127.84
KMeans820;ManhattanDistance;7;true;true;true;true;false;true;OneAncestor;0.3146;0.0516;8.9924;1.9001000000000001;7.9337;3.0552;0.0828;0.060000000000000005;184.14
FuzzyCMeans820;CosineDistance;4;false;true;false;true;true;true;OneAncestor;0.3569;0.0458;10.7223;0.7803;12.566500000000001;1.7829000000000002;-0.046;0.0475;149.82
KMeans820;ManhattanDistance;7;true;true;true;true;false;true;Shotgun;0.3531;0.0342;40.051500000000004;5.882700000000001;63.3607;17.3613;0.10940000000000001;0.0999;583.05
FuzzyCMeans820;CosineDistance;4;false;true;false;true;true;true;Shotgun;0.3053;0.0247;276.7276;48.4453;328.0226;66.171;-0.20520000000000002;0.06520000000000001;73.06
KMeans820;ManhattanDistance;7;true;true;true;true;true;false;null;0.3044;0.0567;7.8704;2.036;7.3285;3.0538000000000003;0.08700000000000001;0.060200000000000004;195.34
FuzzyCMeans820;CosineDistance;4;false;true;true;false;false;false;null;0.2303;0.0489;1.0289000000000001;0.1822;0.38580000000000003;0.3017;0.023700000000000002;0.0224;1933.22
KMeans820;ManhattanDistance;7;true;true;true;true;true;false;OneAncestor;0.3151;0.064;7.841500000000001;1.7703;7.3681;2.9198;0.1075;0.0645;167.77
FuzzyCMeans820;CosineDistance;4;false;true;true;false;true;false;null;0.22640000000000002;0.0483;1.016;0.1678;0.3788;0.2561;0.0251;0.0227;2597.64
KMeans820;ManhattanDistance;7;true;true;true;true;true;false;Shotgun;0.36160000000000003;0.030100000000000002;42.6944;7.196400000000001;71.9372;22.3352;0.1038;0.1245;559.77
FuzzyCMeans820;CosineDistance;4;false;true;true;true;false;false;null;0.19740000000000002;0.0;0.43810000000000004;0.0;0.0;0.0;0.125;0.0;2113.98
KMeans820;ManhattanDistance;7;true;true;true;true;true;true;null;0.307;0.0482;9.131300000000001;1.8856000000000002;8.018;2.8557;0.0799;0.055600000000000004;254.91
FuzzyCMeans820;CosineDistance;4;false;true;true;true;false;false;OneAncestor;0.19740000000000002;0.0;0.4525;0.0;0.0;0.0;0.125;0.0;1315.31
KMeans820;ManhattanDistance;7;true;true;true;true;true;true;OneAncestor;0.3146;0.0516;8.9924;1.9001000000000001;7.9337;3.0552;0.0828;0.060000000000000005;344.37
FuzzyCMeans820;CosineDistance;4;false;true;true;true;false;false;Shotgun;0.19740000000000002;0.0;6.721900000000001;0.0;0.0;0.0;0.125;0.0;13409.03
KMeans820;ManhattanDistance;7;true;true;true;true;true;true;Shotgun;0.3531;0.0341;40.120400000000004;5.948;63.4373;17.368100000000002;0.1101;0.0999;342.48
FuzzyCMeans820;CosineDistance;4;false;true;true;true;false;true;null;0.19740000000000002;0.0;0.4374;0.0;0.0;0.0;0.125;0.0;1485.26
Neural Gas;CanberraDistance;1;false;false;false;false;false;false;null;0.32480000000000003;0.0339;2.6038;0.4335;2.1417;0.7532;0.019;0.046700000000000005;25.39
FuzzyCMeans820;CosineDistance;4;false;true;true;true;false;true;OneAncestor;0.19740000000000002;0.0;0.44670000000000004;0.0;0.0;0.0;0.125;0.0;1451.62
Neural Gas;CanberraDistance;1;false;false;false;false;true;false;null;0.2394;0.0149;5.7739;0.2558;4.7577;0.4803;-0.015300000000000001;0.028900000000000002;68.99
